"Type","Pièce justificative (Ref)","Détails","IN","OUT"
"Printemps des sciences","Facture cercle informatique (non dispo)","Travail fournis par les membres du hackerspace pour monter/démonter les structures et stands","1,000.00 €",
"UrLab.be domain name","2012_0",,,"14,35 €"
"Projet street Art (Champignon)","2012_1","Saladier (moule pour le plâtre)",,"6,25 €"
"Projet street Art (Champignon - Trees)","2012_1","Plâtre, peinture, gant jettable en latex, ballon de foot",,"26,30 €"
"Matériel de nettoyage 131","2012_1","Misc (Tuyau d'arrosage, adaptateur, Mop, Esprit de sel, brosse et éponge)",,"63,40 €"
"Matériel de nettoyage 131","2012_2","Misc (éponges, seau)",,"8,99 €"
"Cotisations Membres","Trésorier Cerkinfo","(Charles H, Cédric L, Julien M, Wouter M, Laurent P, Jeremy S, Arnaud T, Jean-Luc Z, Robert A, Nicolas D, Nikita M, Florian L)",60.00 €,
"Achat 2 bacs ClubMate","2012_3","2 bacs sur 10 pour le hs (2*(20*1,5 + 6% TVA + 20*0,1 + 4,5))",,"76,60 €"
"Vente 2 bacs",,"40*2 Eur",80.00 €,
"Vente 1 bac vidange","2012_4","Vidange manquante dans le 2ème bac -> fournisseur ne le reprend pas",6.50 €,
"Achat 2 bacs ClubMate","2012_4","2 bacs sur 14 pour le hs",,"76,60 €"
,,"Total","1,146.50 €","258,14 €"
,,"BALANCE:",,"883,36 €"
